,Date,Time,T,RH,AH,CO,CO_diff
7845,31/01/2005,15.0,13.5,18.7,0.2872,2.9,0.5583832441199642
7846,31/01/2005,16.0,14.1,18.2,0.2908,3.2,1.0967335177712554
7847,31/01/2005,17.0,13.0,20.3,0.303,4.1,3.7917843387251255
7848,31/01/2005,18.0,10.4,24.7,0.3116,6.1,15.580786163067062
7849,31/01/2005,19.0,8.6,29.8,0.3344,6.8,21.596936801586736
7850,31/01/2005,20.0,7.3,36.8,0.3771,6.8,21.596936801586736
7851,31/01/2005,21.0,6.3,39.4,0.3795,3.7,2.3939839738567397
7852,31/01/2005,22.0,5.4,43.5,0.3922,2.1,0.002782514383189408
7853,31/01/2005,23.0,5.1,45.6,0.4056,1.4,0.5666318758635115
7854,01/02/2005,0.0,4.2,49.4,0.412,1.3,0.7271817846464144
7855,01/02/2005,1.0,4.1,50.1,0.415,1.1,1.1082816022122206
7856,01/02/2005,2.0,4.1,51.5,0.4263,1.0,1.3288315109951239
7857,01/02/2005,3.0,3.7,57.5,0.4621,0.9,1.5693814197780274
7858,01/02/2005,4.0,2.5,64.8,0.4807,0.8,1.82993132856093
7859,01/02/2005,5.0,1.8,68.9,0.4878,0.9,1.5693814197780274
7860,01/02/2005,6.0,2.0,64.9,0.4661,1.1,1.1082816022122206
7861,01/02/2005,7.0,2.2,65.3,0.473,1.6,0.30553205829770497
7862,01/02/2005,8.0,3.1,64.0,0.4938,3.7,2.3939839738567397
7863,01/02/2005,9.0,3.7,61.7,0.4967,4.8,7.007934977244804
7864,01/02/2005,10.0,4.4,58.8,0.4979,4.1,3.7917843387251255
7865,01/02/2005,11.0,5.8,54.1,0.502,4.5,5.509584703593514
7866,01/02/2005,12.0,7.3,50.8,0.5226,4.5,5.509584703593514
7867,01/02/2005,13.0,9.5,47.2,0.5589,3.7,2.3939839738567397
7868,01/02/2005,14.0,11.8,44.4,0.6118,4.2,4.191234429942225
7869,01/02/2005,15.0,12.7,45.5,0.6648,3.3,1.3161836089883514
7870,01/02/2005,16.0,13.5,44.8,0.6898,3.2,1.0967335177712554
7871,01/02/2005,17.0,12.3,48.9,0.6967,3.6,2.0945338826396425
7872,01/02/2005,18.0,10.8,40.3,0.5201,3.5,1.8150837914225455
7873,01/02/2005,19.0,9.4,36.7,0.4324,4.1,3.7917843387251255
7874,01/02/2005,20.0,8.3,39.5,0.4318,4.0,3.41233424750803
7875,01/02/2005,21.0,7.8,41.3,0.4389,3.3,1.3161836089883514
7876,01/02/2005,22.0,7.3,43.8,0.4505,3.0,0.7178333353370612
7877,01/02/2005,23.0,6.7,47.6,0.4688,2.6,0.20003297046867383
7878,02/02/2005,0.0,6.6,51.2,0.5007,2.6,0.20003297046867383
7879,02/02/2005,1.0,6.4,52.6,0.5074,2.6,0.20003297046867383
7880,02/02/2005,2.0,5.3,57.8,0.5177,2.9,0.5583832441199642
7881,02/02/2005,3.0,3.4,66.7,0.5281,2.9,0.5583832441199642
7882,02/02/2005,4.0,3.3,66.8,0.5215,2.5,0.12058287925157687
7883,02/02/2005,5.0,3.7,62.9,0.5059,2.0,0.02333242316609255
7884,02/02/2005,6.0,2.6,67.5,0.5034,2.2,0.0022326056002862998
7885,02/02/2005,7.0,3.5,60.9,0.4857,2.4,0.06113278803447997
7886,02/02/2005,8.0,2.7,63.4,0.4787,4.0,3.41233424750803
7887,02/02/2005,9.0,2.8,64.2,0.4859,6.7,20.677486710369642
7888,02/02/2005,10.0,5.8,53.1,0.4942,5.6,11.883535706981577
7889,02/02/2005,11.0,9.7,40.1,0.4832,4.3,4.610684521159319
7890,02/02/2005,12.0,12.7,30.0,0.4398,4.0,3.41233424750803
7891,02/02/2005,13.0,13.7,20.7,0.3221,2.6,0.20003297046867383
7892,02/02/2005,14.0,13.7,19.9,0.3114,2.2,0.0022326056002862998
7893,02/02/2005,15.0,14.1,18.1,0.2884,1.9,0.06388233194899573
7894,02/02/2005,16.0,14.5,18.0,0.2956,1.8,0.12443224073189879
7895,02/02/2005,17.0,13.2,20.4,0.3074,3.1,0.8972834265541583
7896,02/02/2005,18.0,10.5,25.1,0.3194,4.8,7.007934977244804
7897,02/02/2005,19.0,8.9,31.4,0.3597,5.8,13.302435889415772
7898,02/02/2005,20.0,8.2,36.2,0.3953,5.9,14.041885980632873
7899,02/02/2005,21.0,6.7,39.6,0.3906,4.1,3.7917843387251255
7900,02/02/2005,22.0,5.8,42.0,0.3904,1.8,0.12443224073189879
7901,02/02/2005,23.0,4.9,45.9,0.3999,1.7,0.204982149514802
7902,03/02/2005,0.0,4.5,47.9,0.4079,1.7,0.204982149514802
7903,03/02/2005,1.0,3.9,51.6,0.4226,1.5,0.42608196708060825
7904,03/02/2005,2.0,3.4,54.7,0.4323,1.1,1.1082816022122206
7905,03/02/2005,3.0,3.3,56.1,0.4379,0.9,1.5693814197780274
7907,03/02/2005,5.0,1.2,63.7,0.4327,0.3,3.4326808724754456
7908,03/02/2005,6.0,2.1,60.3,0.4368,0.4,3.072130963692543
7909,03/02/2005,7.0,1.3,63.1,0.4322,0.6,2.411031146126736
7910,03/02/2005,8.0,1.3,64.8,0.441,3.0,0.7178333353370612
7911,03/02/2005,9.0,2.1,62.2,0.4491,5.6,11.883535706981577
7912,03/02/2005,10.0,5.1,50.8,0.4499,4.9,7.547385068461904
7913,03/02/2005,11.0,8.5,39.7,0.4425,3.5,1.8150837914225455
7914,03/02/2005,12.0,11.5,33.0,0.4476,2.2,0.0022326056002862998
7915,03/02/2005,13.0,12.2,34.3,0.4864,2.7,0.2994830616857708
7916,03/02/2005,14.0,13.5,35.0,0.5396,2.7,0.2994830616857708
7917,03/02/2005,15.0,14.9,34.9,0.5869,2.1,0.002782514383189408
7918,03/02/2005,16.0,15.7,34.5,0.6111,2.0,0.02333242316609255
7919,03/02/2005,17.0,14.7,37.2,0.618,2.4,0.06113278803447997
7920,03/02/2005,18.0,12.2,44.8,0.6342,6.7,20.677486710369642
7921,03/02/2005,19.0,10.3,52.4,0.6578,6.4,18.039136436718362
7922,03/02/2005,20.0,9.3,55.5,0.6503,3.9,3.052884156290933
7923,03/02/2005,21.0,8.3,57.6,0.6304,2.7,0.2994830616857708
7924,03/02/2005,22.0,6.3,65.1,0.6237,3.0,0.7178333353370612
7925,03/02/2005,23.0,6.5,63.1,0.6132,2.1,0.002782514383189408
7926,04/02/2005,0.0,6.0,62.7,0.589,1.2,0.9077316934293177
7927,04/02/2005,1.0,5.1,65.4,0.5797,1.2,0.9077316934293177
7928,04/02/2005,2.0,4.7,64.6,0.5568,0.7,2.1104812373438335
7929,04/02/2005,3.0,2.9,72.2,0.5523,0.9,1.5693814197780274
7930,04/02/2005,4.0,5.0,63.5,0.5575,0.8,1.82993132856093
7931,04/02/2005,5.0,3.9,65.5,0.5367,0.4,3.072130963692543
7932,04/02/2005,6.0,1.8,74.5,0.5271,0.7,2.1104812373438335
7933,04/02/2005,7.0,1.8,73.7,0.5198,1.4,0.5666318758635115
7934,04/02/2005,8.0,2.3,70.9,0.5182,4.0,3.41233424750803
7935,04/02/2005,9.0,4.4,61.1,0.5176,3.9,3.052884156290933
7936,04/02/2005,10.0,7.7,49.8,0.5267,3.1,0.8972834265541583
7937,04/02/2005,11.0,12.1,36.9,0.5212,3.2,1.0967335177712554
7938,04/02/2005,12.0,15.0,28.5,0.4821,1.5,0.42608196708060825
7939,04/02/2005,13.0,14.5,28.3,0.4665,1.2,0.9077316934293177
7940,04/02/2005,14.0,12.9,31.8,0.4707,1.9,0.06388233194899573
7941,04/02/2005,15.0,12.1,32.3,0.4548,1.5,0.42608196708060825
7942,04/02/2005,16.0,11.3,33.5,0.4476,1.4,0.5666318758635115
7943,04/02/2005,17.0,11.4,32.6,0.4373,1.9,0.06388233194899573
7944,04/02/2005,18.0,9.1,37.8,0.4372,2.2,0.0022326056002862998
7945,04/02/2005,19.0,8.1,41.0,0.4458,3.0,0.7178333353370612
7946,04/02/2005,20.0,7.7,41.9,0.4409,2.6,0.20003297046867383
7947,04/02/2005,21.0,7.1,43.9,0.4433,2.8,0.41893315290286726
7948,04/02/2005,22.0,6.3,45.8,0.4408,1.6,0.30553205829770497
7949,04/02/2005,23.0,6.0,46.1,0.4351,1.3,0.7271817846464144
7950,05/02/2005,0.0,5.5,49.0,0.4471,1.6,0.30553205829770497
7951,05/02/2005,1.0,4.9,52.0,0.4548,1.5,0.42608196708060825
7952,05/02/2005,2.0,4.1,54.7,0.4536,1.3,0.7271817846464144
7953,05/02/2005,3.0,2.1,64.2,0.4633,1.6,0.30553205829770497
7954,05/02/2005,4.0,1.5,66.2,0.4571,2.0,0.02333242316609255
7955,05/02/2005,5.0,1.0,67.7,0.4523,1.3,0.7271817846464144
7956,05/02/2005,6.0,0.8,69.9,0.4591,0.9,1.5693814197780274
7957,05/02/2005,7.0,1.3,67.2,0.4598,1.4,0.5666318758635115
7958,05/02/2005,8.0,2.0,63.6,0.4564,3.1,0.8972834265541583
7959,05/02/2005,9.0,4.1,52.7,0.4345,4.1,3.7917843387251255
7960,05/02/2005,10.0,7.5,39.2,0.4091,1.3,0.7271817846464144
7961,05/02/2005,11.0,9.0,34.5,0.398,0.9,1.5693814197780274
7962,05/02/2005,12.0,9.2,34.5,0.4025,1.0,1.3288315109951239
7963,05/02/2005,13.0,9.3,33.8,0.3981,1.0,1.3288315109951239
7964,05/02/2005,14.0,9.3,33.1,0.3874,1.1,1.1082816022122206
7965,05/02/2005,15.0,9.7,30.8,0.3716,0.8,1.82993132856093
7966,05/02/2005,16.0,9.6,31.1,0.3718,1.0,1.3288315109951239
7967,05/02/2005,17.0,8.6,32.8,0.3669,0.9,1.5693814197780274
7968,05/02/2005,18.0,7.2,35.0,0.3567,0.9,1.5693814197780274
7969,05/02/2005,19.0,6.4,36.8,0.3566,1.6,0.30553205829770497
7970,05/02/2005,20.0,6.0,40.2,0.3773,1.4,0.5666318758635115
7971,05/02/2005,21.0,5.5,42.6,0.3874,1.4,0.5666318758635115
7972,05/02/2005,22.0,4.9,43.7,0.3809,1.1,1.1082816022122206
7973,05/02/2005,23.0,4.2,43.2,0.3605,1.2,0.9077316934293177
7974,06/02/2005,0.0,4.0,39.2,0.3228,1.8,0.12443224073189879
7975,06/02/2005,1.0,3.7,40.1,0.323,1.4,0.5666318758635115
7976,06/02/2005,2.0,3.1,47.1,0.3638,1.4,0.5666318758635115
7977,06/02/2005,3.0,2.6,48.8,0.3658,0.9,1.5693814197780274
7979,06/02/2005,5.0,1.2,51.9,0.3515,0.8,1.82993132856093
7980,06/02/2005,6.0,1.0,52.2,0.3489,0.7,2.1104812373438335
7981,06/02/2005,7.0,0.6,53.3,0.3467,0.7,2.1104812373438335
7982,06/02/2005,8.0,0.8,52.8,0.3468,0.6,2.411031146126736
7983,06/02/2005,9.0,0.3,53.7,0.3424,0.8,1.82993132856093
7984,06/02/2005,10.0,4.1,42.9,0.3551,1.3,0.7271817846464144
7985,06/02/2005,11.0,8.0,33.3,0.3591,2.0,0.02333242316609255
7986,06/02/2005,12.0,10.7,25.2,0.3242,1.7,0.204982149514802
7987,06/02/2005,13.0,11.1,23.5,0.3105,1.2,0.9077316934293177
7988,06/02/2005,14.0,10.6,26.0,0.332,1.0,1.3288315109951239
7989,06/02/2005,15.0,10.3,27.7,0.3481,0.8,1.82993132856093
7990,06/02/2005,16.0,10.2,28.3,0.3516,1.0,1.3288315109951239
7991,06/02/2005,17.0,9.2,29.9,0.3479,1.4,0.5666318758635115
7992,06/02/2005,18.0,6.9,36.4,0.3635,1.1,1.1082816022122206
7993,06/02/2005,19.0,6.0,38.0,0.3584,1.6,0.30553205829770497
7994,06/02/2005,20.0,5.8,36.4,0.3385,1.8,0.12443224073189879
7995,06/02/2005,21.0,5.8,35.4,0.3286,1.4,0.5666318758635115
7996,06/02/2005,22.0,5.4,36.6,0.3304,1.1,1.1082816022122206
7997,06/02/2005,23.0,5.1,37.9,0.3358,1.0,1.3288315109951239
7998,07/02/2005,0.0,4.8,38.0,0.33,1.1,1.1082816022122206
7999,07/02/2005,1.0,4.5,38.1,0.3249,1.0,1.3288315109951239
8000,07/02/2005,2.0,4.3,38.1,0.3207,0.8,1.82993132856093
8001,07/02/2005,3.0,3.9,39.9,0.325,0.6,2.411031146126736
8002,07/02/2005,4.0,3.8,41.0,0.3327,0.6,2.411031146126736
8003,07/02/2005,5.0,3.3,44.6,0.3499,0.6,2.411031146126736
8004,07/02/2005,6.0,3.6,44.5,0.3574,0.6,2.411031146126736
8005,07/02/2005,7.0,3.4,47.0,0.3713,0.8,1.82993132856093
8006,07/02/2005,8.0,2.9,49.5,0.3775,2.3,0.021682696817383097
8007,07/02/2005,9.0,5.6,40.5,0.3704,2.8,0.41893315290286726
8008,07/02/2005,10.0,7.5,33.8,0.352,2.1,0.002782514383189408
8009,07/02/2005,11.0,10.8,25.2,0.3251,1.7,0.204982149514802
8010,07/02/2005,12.0,12.9,20.6,0.3045,1.4,0.5666318758635115
8011,07/02/2005,13.0,12.2,21.4,0.3033,1.6,0.30553205829770497
8012,07/02/2005,14.0,12.0,21.9,0.3069,1.4,0.5666318758635115
8013,07/02/2005,15.0,12.2,24.0,0.3392,1.3,0.7271817846464144
8014,07/02/2005,16.0,12.0,24.3,0.3393,1.4,0.5666318758635115
8015,07/02/2005,17.0,10.5,27.8,0.3525,1.7,0.204982149514802
8016,07/02/2005,18.0,8.7,33.9,0.3832,1.9,0.06388233194899573
8017,07/02/2005,19.0,7.8,37.6,0.4004,2.3,0.021682696817383097
8018,07/02/2005,20.0,7.2,39.4,0.4032,2.0,0.02333242316609255
8019,07/02/2005,21.0,7.1,39.6,0.4019,1.6,0.30553205829770497
8020,07/02/2005,22.0,7.1,39.6,0.4001,1.0,1.3288315109951239
8021,07/02/2005,23.0,7.2,39.3,0.4004,0.9,1.5693814197780274
8022,08/02/2005,0.0,6.9,39.6,0.3966,0.9,1.5693814197780274
8023,08/02/2005,1.0,7.0,39.8,0.4006,0.9,1.5693814197780274
8024,08/02/2005,2.0,7.1,40.5,0.409,0.5,2.7315810549096398
8025,08/02/2005,3.0,6.9,40.9,0.4091,0.4,3.072130963692543
8026,08/02/2005,4.0,6.0,42.9,0.404,0.5,2.7315810549096398
8027,08/02/2005,5.0,6.4,42.7,0.4126,0.6,2.411031146126736
8028,08/02/2005,6.0,6.1,43.6,0.4129,0.6,2.411031146126736
8029,08/02/2005,7.0,5.9,45.1,0.4211,1.0,1.3288315109951239
8030,08/02/2005,8.0,6.0,46.4,0.4367,2.1,0.002782514383189408
8031,08/02/2005,9.0,6.6,43.7,0.4273,2.9,0.5583832441199642
8032,08/02/2005,10.0,8.7,36.3,0.4074,2.2,0.0022326056002862998
8033,08/02/2005,11.0,10.5,33.4,0.4246,1.6,0.30553205829770497
8034,08/02/2005,12.0,11.4,27.8,0.3748,1.8,0.12443224073189879
8035,08/02/2005,13.0,12.7,27.4,0.4011,1.5,0.42608196708060825
8036,08/02/2005,14.0,13.3,23.3,0.354,2.2,0.0022326056002862998
8037,08/02/2005,15.0,13.9,20.7,0.3271,1.6,0.30553205829770497
8038,08/02/2005,16.0,13.6,20.0,0.3093,1.5,0.42608196708060825
8039,08/02/2005,17.0,-200.0,-200.0,-200.0,1.8,0.12443224073189879
8040,08/02/2005,18.0,-200.0,-200.0,-200.0,1.8,0.12443224073189879
8041,08/02/2005,19.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
8042,08/02/2005,20.0,-200.0,-200.0,-200.0,1.9,0.06388233194899573
8043,08/02/2005,21.0,-200.0,-200.0,-200.0,1.9,0.06388233194899573
8044,08/02/2005,22.0,-200.0,-200.0,-200.0,1.1,1.1082816022122206
8045,08/02/2005,23.0,-200.0,-200.0,-200.0,0.9,1.5693814197780274
8046,09/02/2005,0.0,-200.0,-200.0,-200.0,0.8,1.82993132856093
8047,09/02/2005,1.0,-200.0,-200.0,-200.0,0.9,1.5693814197780274
8048,09/02/2005,2.0,-200.0,-200.0,-200.0,0.7,2.1104812373438335
8049,09/02/2005,3.0,-200.0,-200.0,-200.0,0.8,1.82993132856093
8051,09/02/2005,5.0,-200.0,-200.0,-200.0,0.7,2.1104812373438335
8052,09/02/2005,6.0,-200.0,-200.0,-200.0,0.6,2.411031146126736
8053,09/02/2005,7.0,-200.0,-200.0,-200.0,1.0,1.3288315109951239
8054,09/02/2005,8.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
8055,09/02/2005,9.0,-200.0,-200.0,-200.0,2.7,0.2994830616857708
8056,09/02/2005,10.0,-200.0,-200.0,-200.0,3.3,1.3161836089883514
8057,09/02/2005,11.0,-200.0,-200.0,-200.0,2.1,0.002782514383189408
8058,09/02/2005,12.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
8059,09/02/2005,13.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
8060,09/02/2005,14.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
8061,09/02/2005,15.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
8062,09/02/2005,16.0,-200.0,-200.0,-200.0,2.1,0.002782514383189408
8063,09/02/2005,17.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
8064,09/02/2005,18.0,-200.0,-200.0,-200.0,3.1,0.8972834265541583
8065,09/02/2005,19.0,-200.0,-200.0,-200.0,3.9,3.052884156290933
8066,09/02/2005,20.0,-200.0,-200.0,-200.0,3.8,2.7134340650738356
8067,09/02/2005,21.0,-200.0,-200.0,-200.0,2.9,0.5583832441199642
8068,09/02/2005,22.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
8069,09/02/2005,23.0,-200.0,-200.0,-200.0,1.9,0.06388233194899573
8070,10/02/2005,0.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
8071,10/02/2005,1.0,-200.0,-200.0,-200.0,1.8,0.12443224073189879
8072,10/02/2005,2.0,-200.0,-200.0,-200.0,1.6,0.30553205829770497
8073,10/02/2005,3.0,-200.0,-200.0,-200.0,1.5,0.42608196708060825
8074,10/02/2005,4.0,-200.0,-200.0,-200.0,1.4,0.5666318758635115
8075,10/02/2005,5.0,-200.0,-200.0,-200.0,1.5,0.42608196708060825
8076,10/02/2005,6.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
8077,10/02/2005,7.0,-200.0,-200.0,-200.0,1.9,0.06388233194899573
8078,10/02/2005,8.0,-200.0,-200.0,-200.0,3.3,1.3161836089883514
8079,10/02/2005,9.0,-200.0,-200.0,-200.0,3.8,2.7134340650738356
8080,10/02/2005,10.0,-200.0,-200.0,-200.0,4.3,4.610684521159319
8081,10/02/2005,11.0,-200.0,-200.0,-200.0,3.7,2.3939839738567397
8082,10/02/2005,12.0,-200.0,-200.0,-200.0,2.7,0.2994830616857708
8083,10/02/2005,13.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
8084,10/02/2005,14.0,-200.0,-200.0,-200.0,2.4,0.06113278803447997
8085,10/02/2005,15.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
8086,10/02/2005,16.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
8087,10/02/2005,17.0,-200.0,-200.0,-200.0,2.6,0.20003297046867383
8088,10/02/2005,18.0,-200.0,-200.0,-200.0,4.2,4.191234429942225
8089,10/02/2005,19.0,-200.0,-200.0,-200.0,6.2,16.38023625428416
8090,10/02/2005,20.0,-200.0,-200.0,-200.0,8.4,39.0281382610603
8091,10/02/2005,21.0,-200.0,-200.0,-200.0,4.5,5.509584703593514
8092,10/02/2005,22.0,-200.0,-200.0,-200.0,2.7,0.2994830616857708
8093,10/02/2005,23.0,-200.0,-200.0,-200.0,2.4,0.06113278803447997
8094,11/02/2005,0.0,-200.0,-200.0,-200.0,2.3,0.021682696817383097
8095,11/02/2005,1.0,-200.0,-200.0,-200.0,2.2,0.0022326056002862998
8096,11/02/2005,2.0,-200.0,-200.0,-200.0,2.0,0.02333242316609255
8097,11/02/2005,3.0,-200.0,-200.0,-200.0,1.6,0.30553205829770497
8098,11/02/2005,4.0,-200.0,-200.0,-200.0,1.6,0.30553205829770497
8099,11/02/2005,5.0,-200.0,-200.0,-200.0,1.5,0.42608196708060825
8100,11/02/2005,6.0,-200.0,-200.0,-200.0,1.7,0.204982149514802
8101,11/02/2005,7.0,-200.0,-200.0,-200.0,1.8,0.12443224073189879
8102,11/02/2005,8.0,-200.0,-200.0,-200.0,3.8,2.7134340650738356
8103,11/02/2005,9.0,-200.0,-200.0,-200.0,5.9,14.041885980632873
8104,11/02/2005,10.0,-200.0,-200.0,-200.0,5.4,10.544635524547388
8105,11/02/2005,11.0,-200.0,-200.0,-200.0,4.7,6.488484886027709
8106,11/02/2005,12.0,-200.0,-200.0,-200.0,4.3,4.610684521159319
8107,11/02/2005,13.0,-200.0,-200.0,-200.0,5.4,10.544635524547388
8108,11/02/2005,14.0,-200.0,-200.0,-200.0,5.8,13.302435889415772
8109,11/02/2005,15.0,-200.0,-200.0,-200.0,6.1,15.580786163067062
8110,11/02/2005,16.0,-200.0,-200.0,-200.0,7.1,24.475287075238032
8111,11/02/2005,17.0,-200.0,-200.0,-200.0,6.6,19.778036619152548
8112,11/02/2005,18.0,-200.0,-200.0,-200.0,6.5,18.898586527935457
8113,11/02/2005,19.0,-200.0,-200.0,-200.0,7.1,24.475287075238032
8114,11/02/2005,20.0,-200.0,-200.0,-200.0,4.9,7.547385068461904
8115,11/02/2005,21.0,8.5,50.9,0.5664,4.0,3.41233424750803
8116,11/02/2005,22.0,8.3,53.3,0.5843,4.0,3.41233424750803
8117,11/02/2005,23.0,7.1,58.1,0.5885,3.6,2.0945338826396425
8118,12/02/2005,0.0,5.8,64.3,0.5964,4.2,4.191234429942225
8119,12/02/2005,1.0,5.3,66.8,0.5979,4.3,4.610684521159319
8120,12/02/2005,2.0,5.0,66.6,0.5871,3.6,2.0945338826396425
8121,12/02/2005,3.0,5.0,66.3,0.5811,2.5,0.12058287925157687
8123,12/02/2005,5.0,4.1,69.0,0.5735,1.4,0.5666318758635115
8124,12/02/2005,6.0,4.6,67.6,0.5778,1.4,0.5666318758635115
8125,12/02/2005,7.0,5.2,65.5,0.5836,1.6,0.30553205829770497
8126,12/02/2005,8.0,6.0,62.8,0.5929,2.3,0.021682696817383097
8127,12/02/2005,9.0,7.1,59.3,0.6005,2.4,0.06113278803447997
8128,12/02/2005,10.0,7.8,58.0,0.6136,2.7,0.2994830616857708
8129,12/02/2005,11.0,9.0,54.7,0.6271,3.4,1.5556337002054486
8130,12/02/2005,12.0,10.0,53.1,0.6495,3.1,0.8972834265541583
8131,12/02/2005,13.0,10.8,52.0,0.6738,3.6,2.0945338826396425
8132,12/02/2005,14.0,11.0,51.4,0.6746,3.8,2.7134340650738356
8133,12/02/2005,15.0,11.0,51.4,0.6725,3.3,1.3161836089883514
8134,12/02/2005,16.0,10.9,52.0,0.6796,3.4,1.5556337002054486
8135,12/02/2005,17.0,11.1,52.0,0.6869,3.7,2.3939839738567397
8136,12/02/2005,18.0,11.0,53.6,0.7033,4.6,5.9890347948106095
8137,12/02/2005,19.0,11.0,55.1,0.7221,5.0,8.106835159679
8138,12/02/2005,20.0,11.4,55.4,0.7471,5.7,12.582985798198678
8139,12/02/2005,21.0,11.1,56.9,0.7506,5.2,9.285735342113194
8140,12/02/2005,22.0,10.2,60.0,0.7461,5.0,8.106835159679
8141,12/02/2005,23.0,10.1,59.9,0.7379,4.5,5.509584703593514
8142,13/02/2005,0.0,9.9,63.2,0.7706,4.1,3.7917843387251255
8143,13/02/2005,1.0,9.4,73.4,0.8662,4.1,3.7917843387251255
8144,13/02/2005,2.0,9.4,77.7,0.9203,3.1,0.8972834265541583
8145,13/02/2005,3.0,9.6,78.7,0.9429,2.7,0.2994830616857708
8146,13/02/2005,4.0,8.9,81.3,0.9277,2.8,0.41893315290286726
8147,13/02/2005,5.0,8.5,82.9,0.9243,2.9,0.5583832441199642
8148,13/02/2005,6.0,8.3,84.0,0.9234,2.6,0.20003297046867383
8149,13/02/2005,7.0,8.1,85.0,0.9221,2.6,0.20003297046867383
8150,13/02/2005,8.0,8.7,83.7,0.9423,2.8,0.41893315290286726
8151,13/02/2005,9.0,9.5,82.4,0.976,3.3,1.3161836089883514
8152,13/02/2005,10.0,11.0,78.2,1.022,3.2,1.0967335177712554
8153,13/02/2005,11.0,14.1,67.9,1.0859,3.3,1.3161836089883514
8154,13/02/2005,12.0,16.3,56.6,1.0422,1.5,0.42608196708060825
8155,13/02/2005,13.0,18.7,48.0,1.0259,1.2,0.9077316934293177
8156,13/02/2005,14.0,19.5,39.3,0.882,1.1,1.1082816022122206
8157,13/02/2005,15.0,19.9,34.1,0.782,1.7,0.204982149514802
8158,13/02/2005,16.0,19.4,32.4,0.7239,1.0,1.3288315109951239
8159,13/02/2005,17.0,17.1,35.8,0.6944,1.0,1.3288315109951239
8160,13/02/2005,18.0,15.5,40.7,0.7103,2.6,0.20003297046867383
8161,13/02/2005,19.0,14.8,42.8,0.7182,2.5,0.12058287925157687
8162,13/02/2005,20.0,13.9,43.8,0.6937,2.1,0.002782514383189408
8163,13/02/2005,21.0,13.7,42.9,0.6687,1.0,1.3288315109951239
8164,13/02/2005,22.0,12.5,47.8,0.6877,1.3,0.7271817846464144
8165,13/02/2005,23.0,11.8,53.4,0.7366,1.5,0.42608196708060825
8166,14/02/2005,0.0,10.9,55.9,0.7312,1.4,0.5666318758635115
8167,14/02/2005,1.0,10.1,58.9,0.7301,1.6,0.30553205829770497
8168,14/02/2005,2.0,9.8,61.2,0.7413,1.1,1.1082816022122206
8169,14/02/2005,3.0,8.4,67.1,0.7411,0.7,2.1104812373438335
8170,14/02/2005,4.0,8.3,67.2,0.7382,0.5,2.7315810549096398
8171,14/02/2005,5.0,7.7,68.9,0.728,0.4,3.072130963692543
8172,14/02/2005,6.0,6.9,70.0,0.6997,0.7,2.1104812373438335
8173,14/02/2005,7.0,9.0,37.3,0.4297,0.7,2.1104812373438335
8174,14/02/2005,8.0,9.4,44.9,0.5296,2.3,0.021682696817383097
8175,14/02/2005,9.0,10.3,45.4,0.5666,2.5,0.12058287925157687
8176,14/02/2005,10.0,11.5,39.6,0.5372,1.7,0.204982149514802
8177,14/02/2005,11.0,11.7,36.9,0.506,2.5,0.12058287925157687
8178,14/02/2005,12.0,11.8,36.2,0.4999,2.1,0.002782514383189408
8179,14/02/2005,13.0,12.0,38.7,0.5402,1.1,1.1082816022122206
8180,14/02/2005,14.0,13.7,30.3,0.4724,1.3,0.7271817846464144
8181,14/02/2005,15.0,12.6,30.6,0.4443,1.1,1.1082816022122206
8182,14/02/2005,16.0,13.0,27.4,0.4085,1.1,1.1082816022122206
8183,14/02/2005,17.0,13.6,22.7,0.3529,1.4,0.5666318758635115
8184,14/02/2005,18.0,11.8,23.0,0.3171,2.3,0.021682696817383097
8185,14/02/2005,19.0,10.7,19.9,0.2547,4.2,4.191234429942225
8186,14/02/2005,20.0,10.4,18.0,0.2269,3.5,1.8150837914225455
8187,14/02/2005,21.0,9.7,20.6,0.2488,3.0,0.7178333353370612
8188,14/02/2005,22.0,9.4,24.8,0.2923,1.7,0.204982149514802
8189,14/02/2005,23.0,8.8,31.2,0.3533,1.6,0.30553205829770497
8190,15/02/2005,0.0,8.7,31.2,0.3521,1.0,1.3288315109951239
8191,15/02/2005,1.0,8.5,30.4,0.3391,0.8,1.82993132856093
8192,15/02/2005,2.0,8.0,32.9,0.353,0.6,2.411031146126736
8193,15/02/2005,3.0,7.1,37.4,0.3799,0.4,3.072130963692543
8195,15/02/2005,5.0,6.9,39.8,0.3966,0.3,3.4326808724754456
8196,15/02/2005,6.0,6.1,40.8,0.3868,0.4,3.072130963692543
8197,15/02/2005,7.0,6.0,41.5,0.3896,0.5,2.7315810549096398
